RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	14	7	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1364	60	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	std::vector	1	8	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	20757	628	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	std::vector	25	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	253975	6197	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	std::vector	287	1024	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	13	7	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1373	63	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	std::vector	2	8	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	23288	610	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	std::vector	22	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	284957	6159	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	std::vector	366	1024	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	124	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	400	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	199	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	1843	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	632	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	27437	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	2319	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	931797	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	38	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	std::vector	201	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	58	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	std::vector	2160	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	105	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	std::vector	340228	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	1156	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	std::vector	5132061	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	84	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	std::vector	478	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	289	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	std::vector	4368	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	956	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	std::vector	193513	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	2979	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	std::vector	2074275	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	99	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	std::vector	251	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	313	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	std::vector	4709	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	1282	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	std::vector	69278	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	3857	0	
ikumate24_clang	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	std::vector	1660526	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	123	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	std::vector	319	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	245	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	std::vector	2958	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	818	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	std::vector	46484	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	2387	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	std::vector	798605	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	121	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	std::vector	277	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	138	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	std::vector	1705	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	294	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	std::vector	27308	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	1707	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	std::vector	825115	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	86	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	std::vector	227	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	316	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	std::vector	2858	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	1351	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	std::vector	296249	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	4029	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	std::vector	2975736	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	41	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	std::vector	440	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	63	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	std::vector	6344	0	
ikumate24_clang	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	114	0	
