RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	855	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	std::vector	103234	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	2846	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	std::vector	1732532	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	91	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	std::vector	312	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	312	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	std::vector	3278	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	1125	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	std::vector	96363	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	3329	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	std::vector	1983011	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	156	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	std::vector	392	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	282	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	std::vector	2981	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	785	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	std::vector	36039	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	2301	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	std::vector	652828	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	137	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	std::vector	363	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	157	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	std::vector	2289	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	309	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	std::vector	29419	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	1602	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	std::vector	758842	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	91	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	std::vector	335	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	321	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	std::vector	3538	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	1290	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	std::vector	106845	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	3885	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	std::vector	1874058	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	32	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	std::vector	301	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	66	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	std::vector	3152	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	127	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	10000	std::vector	109945	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	606	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100000	std::vector	2237399	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	82	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Skewed	100	std::vector	326	0	
